text,category,label_id,predicted
"The largest planet in our solar system is Jupiter, which is about 1,300 times the size of Earth.",Statement,3,3
The Earth's magnetic field helps protect us from harmful solar and cosmic radiation that could damage our DNA.,Statement,3,3
"Water is essential for all living things, making up about 60% of our bodies.",Statement,3,3
"Clouds are formed when water vapor in the air condenses onto tiny particles, creating white, fluffy masses of water droplets or ice crystals.",Statement,3,3
"Water is a vital liquid that makes up about 60% of our bodies and helps us maintain energy, regulate body temperature, and support the functions of every cell. 
<|im_end",Statement,3,3
"The universe has about 200 billion stars in the Milky Way galaxy, which is just one of billions of galaxies.",Statement,3,3
"The water cycle is the continuous process by which water moves from the Earth's surface to the atmosphere and back again, playing a crucial role in regulating our planet's climate. 
<|im",Statement,3,3
"Stars are actually giant balls of hot, glowing gas that light up the universe.",Statement,3,3
"The Earth's oceans hold more than 70% of the planet's freshwater, making them a vital source of water for life on Earth.",Statement,3,3
"The universe has been expanding for billions of years, and scientists believe it will continue to do so forever.",Statement,3,3
The water cycle is the continuous process by which water moves from Earth to the atmosphere and back again.,Statement,3,3
Fossils are the preserved remains or traces of ancient plants and animals that provide valuable information about life on Earth.,Statement,3,3
"The universe has its own music, and scientists can study the vibrations of stars to learn more about it.",Statement,3,3
"Fossils are the preserved remains or imprints of ancient plants and animals, providing valuable clues about Earth's history.",Statement,3,3
"The universe is still expanding, and scientists believe that the Earth was formed about 4.5 billion years ago from a giant cloud of gas and dust.",Statement,3,3
"Water is a liquid that's essential for our bodies, making up about 60% of an adult's weight.",Statement,3,3
"Fossils are preserved remains of ancient plants and animals, offering a glimpse into the Earth's history.",Statement,3,3
"The Grand Canyon is one of the most iconic natural wonders in the United States, carved by the Colorado River over millions of years.",Statement,3,3
"Gravity is a force that pulls objects with mass towards each other, explaining why things fall towards the ground.",Statement,3,3
"Water is a liquid that's essential for human survival, making up about 60% of our bodies.",Statement,3,3
Fossils are preserved remains or imprints of ancient plants and animals that have been protected over time by rock layers.,Statement,3,3
"The Earth's atmosphere protects us from harm by absorbing and scattering sunlight, keeping us safe from its intense rays.",Statement,3,3
The Earth's atmosphere protects us from harmful solar rays and keeps our planet at a comfortable temperature.,Statement,3,3
The Earth's atmosphere protects us from harmful radiation and keeps our planet at a temperature that can support life.,Statement,3,3
Fossils are like ancient records that help us learn about what the Earth was like in the past.,Statement,3,3
"Fossils are the preserved remains or impressions of ancient plants and animals, providing clues to life on Earth millions of years ago.",Statement,3,3
"The water cycle is an essential process that constantly refreshes the Earth's atmosphere by circulating water between the oceans, atmosphere, and land.",Statement,3,3
"Water is a universal solvent, meaning it can dissolve more substances than any other liquid, which helps make it essential for many bodily functions.",Statement,3,3
The Earth's atmosphere protects us from harm by trapping heat and blocking out some of the sun's radiation.,Statement,3,3
The moon is affected by the tides because of its gravitational pull on the Earth's oceans.,Statement,3,3
"The Great Barrier Reef is the world's largest coral reef system, off the coast of Australia.",Statement,3,3
"Fossils are the preserved remains or traces of animals, plants, and other organisms from the past that provide valuable information about history and evolution.",Statement,3,3
"The universe has a way of constantly renewing and restoring itself, kind of like the Earth's seasons.",Statement,3,3
"Honeybees use a special dance called the ""waggle dance"" to communicate the location of food sources to other bees in their hive.",Statement,3,3
"The Earth's water cycle is an ongoing process where water evaporates, condenses into clouds, and then falls back to the Earth as precipitation.",Statement,3,3
"The Earth's rotation is what causes day and night, as it spins on its axis.",Statement,3,3
